JEANNE D'ARC;926;02057-02095-02101-02270-02430-02430-02576-02691-02722-02758-03006-03310-04088-06004-06079-06079-06083-06088-06088-06123-06123-06132-06136-07019-07042-07201-07281-07281-08008-08105-08210-08311-08311-08328-08490-09160-09225-10115-10323-10349-10387-11076-11116-11170-11206-11236-11288-11315-11315-12301-13005-13005-13205-13208-13211-13335-13338-13341-13001-13014-13027-13045-13045-13045-13051-13052-13054-13071-13083-13084-13092-14076-14079-14118-14118-14118-14181-14366-14366-14371-14488-14562-14692-14738-14752-14754-16015-16102-16166-16166-16374-17094-17168-17299-17300-17306-17306-17484-18033-18033-18083-18141-18194-19028-21154-21231-22007-22186-22222-22278-22325-22353-23076-23096-24037-24322-25031-25462-25462-26116-26116-26281-26281-27003-27229-27453-28085-28134-28163-29019-29040-29046-29072-29105-29105-29105-29124-29135-29135-29158-29165-29185-29215-29220-29220-29232-29235-29235-29239-29259-30006-30007-30028-30034-30103-30132-30155-30189-30305-30350-31048-31100-31116-31247-31390-31396-31584-32296-33009-33032-33039-33056-33063-33146-33146-33268-33281-33314-33314-33318-33514-34039-34095-34114-34172-34202-34239-34285-34285-34301-34337-35037-35049-35093-35115-35176-35196-35219-35236-35238-35257-35311-36044-36044-37014-37042-37072-37072-37072-37077-37111-37123-37123-37132-37177-37212-37216-37261-37273-38185-38399-39189-41018-41018-41046-41135-41135-41161-41194-41242-42094-42147-42147-42187-42207-42207-42218-42218-42224-42279-42279-43020-43020-43080-43137-43148-43177-43177-43216-43224-43251-44003-44012-44026-44036-44051-44055-44073-44081-44109-44114-44131-44132-44135-44142-44153-44154-44154-44158-44161-44161-44182-44184-44184-44199-44215-45053-45068-45089-45155-45158-45173-45203-45229-45234-45248-45264-45270-45284-45296-45315-47001-47004-47027-47065-47265-47323-47323-47323-48092-49007-49007-49018-49023-49034-49071-49083-49083-49099-49103-49103-49180-49192-49193-49212-49212-49240-49248-49264-49268-49301-49301-49328-49328-49375-50031-50074-50099-50129-50147-50173-50218-50341-50381-51076-51079-51102-51108-51171-51172-51183-51212-51230-51248-51380-51434-51454-51530-51536-51571-51585-51612-51660-52121-52376-52448-53096-53121-53130-53147-53157-53161-53161-53201-53211-54011-54076-54084-54099-54129-54135-54145-54157-54159-54167-54174-54174-54182-54205-54215-54234-54239-54263-54263-54273-54314-54321-54322-54323-54329-54335-54353-54382-54393-54394-54395-54395-54395-54400-54415-54451-54476-54476-54483-54509-54528-54536-54547-54549-54568-54579-54580-55029-55063-55122-55184-55200-55210-55348-55350-55462-55463-55466-55467-55502-55504-55526-55533-55545-55545-55553-55570-55570-55573-56053-56055-56098-56121-56124-56143-56154-56178-56212-56260-56262-57012-57028-57028-57032-57049-57089-57095-57101-57106-57124-57132-57134-57143-57202-57206-57213-57224-57227-57240-57242-57242-57245-57261-57269-57282-57283-57287-57306-57352-57356-57433-57451-57463-57477-57480-57481-57491-57537-57543-57546-57591-57599-57601-57630-57631-57640-57642-57645-57647-57650-57650-57658-57660-57666-57667-57672-57683-57712-57742-57757-58194-58264-58264-58264-59009-59017-59090-59106-59107-59168-59178-59183-59202-59212-59252-59266-59271-59295-59295-59327-59328-59346-59350-59350-59352-59367-59368-59378-59386-59410-59421-59431-59482-59507-59508-59527-59569-59599-59647-59648-59650-59074-59074-59104-59151-59194-59249-59253-59392-59481-59606-59616-59623-59624-60053-60057-60088-60159-60382-60395-60471-60506-60625-61001-61006-61022-61144-61483-61483-61483-62025-62035-62041-62056-62108-62133-62193-62248-62261-62318-62324-62343-62397-62413-62427-62498-62510-62637-62667-62826-62861-62893-63047-63103-63113-63300-63307-63327-64122-64371-64371-64445-65031-65286-65286-66016-66021-66037-66045-66050-66059-66069-66088-66136-66138-66176-66195-66212-67106-67177-67268-67377-67388-67388-67400-67482-67482-67487-67506-67554-67554-68026-68056-68066-68113-68150-68152-68155-68217-68224-68271-68295-68334-68355-68374-68384-69202-69244-69259-69383-69383-70404-70521-70550-71342-72189-73236-74256-75013-75013-75113-75113-76030-76057-76081-76095-76108-76137-76165-76192-76255-76322-76351-76367-76414-76498-76540-76540-76552-76711-76711-77014-77083-77108-77226-77243-77284-77284-77288-77322-77327-77371-77464-78158-78517-78551-78586-78646-78686-79038-79076-79179-79191-79195-79195-79210-79235-79235-79329-80001-80021-80136-80228-80318-80464-80533-80585-80635-80680-80685-80834-81128-81163-81222-81227-81239-81266-81271-82121-83016-83033-83118-83137-84007-84007-84080-85039-85039-85051-85051-85082-85109-85113-85113-85119-85119-85127-85146-85191-85194-85226-85236-85243-85247-85250-85264-85300-85302-86137-86194-87041-87085-88009-88044-88066-88079-88094-88118-88160-88206-88209-88241-88296-88304-88321-88327-88400-88413-88413-88447-88451-88451-88465-88465-88486-88516-89024-89068-90010-90020-90022-90052-90053-90099-91477-91479-92004-92009-92025-92035-92036-92050-92002-92002-92007-92014-92020-92023-92040-92048-92072-92077-93005-93005-93029-93033-93046-93048-93053-93059-93064-93066-93070-93077-94003-94017-94018-94042-94058-94067-94068-94073-94077-94077-94078-94079-95018-95063-95091-95091-95197-95197-95203-95219-95219-95252-95252-95268-95424-95487-95487-95555-95563-95582-95612-97103-97108-97112-97112-97117-97123-97128-97304-97407-97407-07019-10091-10349-10359-17331-22113-22113-22275-25529-31555-33395-34028-34042-35015-35069-36146-36146-39388-42145-43152-43165-45279-49180-50400-52055-53196-54143-55467-55551-56028-57165-59009-60047-60176-60450-60667-60695-60695-69110-72181-74257-76057-76173-80649-80721-86066-86066-88039-88219-91174-91377-91421-91549-91691-93078-97615
GEORGE SAND;652;01030-01031-02691-03025-03051-03055-03095-03185-03195-03321-06088-07102-07316-08105-08362-08363-09043-09157-09261-10060-11069-11203-11262-11410-12013-12176-13004-13103-13112-14118-14229-14301-14327-14341-14383-14488-14630-14738-16102-16113-16358-17142-17147-17200-17274-17299-17300-17306-17349-17421-17434-18015-18018-18033-18033-18033-18035-18038-18057-18083-18103-18126-18127-18137-18137-18141-18170-18180-18193-18197-18197-18205-18207-18213-18242-18279-18279-19031-19229-21166-21231-21317-21452-21603-22136-22187-22225-22278-22299-22360-22372-23008-23021-23025-23031-23064-23070-23096-23176-23209-23245-24053-24102-24520-25035-25056-26057-26058-26088-26165-26198-26235-26252-26281-26313-26362-27458-28130-28209-28218-28229-28404-29003-29019-29039-29060-29072-29158-29189-29220-29232-29241-29254-30007-30007-30011-30141-30169-30189-30202-31069-31135-31157-31186-31424-31433-31433-31451-31460-31488-31517-31555-31557-32013-32160-33056-33140-33162-33192-33192-33200-33314-33318-33393-33434-33449-33550-34001-34003-34032-34037-34079-34090-34145-34150-34172-34180-34183-34240-34270-35006-35055-35066-35068-35085-35120-35126-35150-35152-35197-35204-35204-35209-35236-35238-35266-35281-35284-35334-35338-36001-36005-36005-36006-36016-36016-36018-36044-36045-36046-36046-36063-36070-36071-36093-36120-36140-36140-36141-36155-36158-36159-36161-36171-36182-36189-36195-36200-36230-37003-37014-37046-37050-37063-37072-37078-37104-37109-37110-37115-37122-37173-37194-37224-37226-37261-37261-37273-38151-38169-38185-38337-38357-38421-38474-38517-38563-39440-40065-40088-40261-40281-40296-40333-41018-41136-41139-41139-41143-41185-41194-41209-41269-41295-42044-42123-42123-42127-42184-42187-42222-42222-42223-42271-42279-42305-42316-42323-42323-42338-43040-43157-44004-44009-44009-44026-44035-44035-44047-44051-44055-44071-44071-44103-44109-44114-44120-44160-44162-44162-44184-44189-44195-44201-44209-44211-44215-44216-45004-45061-45068-45147-45234-45269-45284-45302-45338-47001-47004-47004-47100-47157-47201-47310-47323-47323-49007-49015-49020-49099-49165-49176-49214-49246-49247-49267-49301-49301-49343-49353-50173-51092-51210-51329-51454-51649-51662-52353-52448-53130-53201-54254-54300-54395-54459-54526-56083-56098-56121-56143-56162-56165-56178-56179-56185-56185-56206-56231-56260-57160-57206-57269-57428-57433-57474-57565-57572-57603-57659-57660-58086-58088-58088-58134-58151-58194-58303-59034-59155-59165-59271-59273-59295-59350-59457-59560-59566-59576-59588-59646-59648-59063-59207-59324-59392-59459-60103-60139-60157-60342-60360-60382-60382-60382-60395-60450-60463-61001-62040-62041-62083-62139-62173-62193-62397-62400-62401-62427-62498-62617-62643-62753-62758-62899-63063-63113-63164-63178-63236-63247-63322-64024-64140-64445-65417-65433-65440-66008-66136-66144-66171-66171-66212-67008-67173-67218-67482-67506-68066-68224-68309-69013-69092-69092-69092-69092-69207-69243-69266-69273-69279-69282-69283-69286-69287-69290-71059-71076-71270-71445-71475-72035-72042-72080-72080-72090-72176-72181-72217-72269-73008-73065-73179-74182-74268-75016-75016-75116-75116-76217-76351-76374-76484-76497-76540-76575-77055-77083-77139-77139-77183-77373-77382-77430-77430-77445-78029-78118-78251-78335-78418-78423-78423-78586-78621-78642-79003-79003-79191-79202-79270-79329-80021-81060-81105-81257-82112-82121-82194-83062-83064-83126-83129-83137-84031-84081-84089-84092-85008-85026-85026-85082-85146-85191-86018-86018-86041-86100-86115-86146-86174-86194-87002-87048-87050-87061-87085-87089-87106-87114-87126-87154-87158-88209-89263-89345-89461-90010-90075-91085-91103-91114-91114-91174-91228-91292-91315-91318-91326-91332-91345-91386-91432-91458-91471-91477-91494-91521-91521-91534-91552-91573-91657-91661-91687-91689-92036-92063-92063-92002-92020-92020-93007-93032-93051-93055-93066-93072-93079-94017-94021-94022-94028-94044-94044-94053-94060-94068-94070-94071-94078-94081-95091-95197-95210-95280-95280-95555-95572-95574-95680-97411
LOUISE MICHEL;512;01031-01053-01345-01354-02110-02340-02468-02691-02805-04049-04049-07076-07319-07324-08081-08105-08302-08363-08480-09122-09265-10064-11069-11102-11106-11203-11262-12145-13215-13345-13014-13015-13039-13041-13056-13056-13097-13107-14076-14167-14225-14271-14309-14365-14437-14488-15014-16015-16089-17028-17219-17299-17300-17347-17400-17415-17421-17434-18033-18207-18214-18267-18279-19123-19275-21231-21355-21515-21603-21617-22190-22190-22215-22225-22278-22360-22372-23096-24053-24138-24372-25031-25056-25304-26116-26281-27229-27469-27602-28209-28359-28404-28404-29004-29019-29024-29039-29046-29055-29151-29212-29232-29241-30133-30186-30202-30243-31044-31113-31157-31203-31232-31433-31446-31488-31547-31555-32013-32331-33013-33167-33238-33243-33318-33366-33472-34090-34114-34120-34154-34163-34172-34217-34217-35055-35088-35139-35152-35275-35281-36006-36088-36241-37063-37109-37122-37123-37172-37261-37267-37273-37273-38022-38053-38087-38130-38140-38151-38175-38185-38309-38317-38421-38425-38538-39198-41139-41226-41226-42044-42184-42184-42184-42189-42218-42275-42316-42316-43040-44020-44035-44074-44101-44109-44120-44143-44162-44166-44172-44176-44184-44184-44189-44210-45068-45147-45252-45302-46029-49007-49246-49353-50173-50502-51055-51160-51172-51230-51250-51492-52045-52093-52239-52269-52332-52448-52549-53130-54076-54273-54273-54385-54425-54482-54526-54528-56007-56083-56090-56098-56121-56121-56158-56178-56185-56244-57283-57306-57508-57663-57757-58062-58088-58121-58194-58303-59009-59009-59017-59082-59155-59163-59165-59271-59276-59345-59350-59350-59355-59359-59390-59409-59456-59524-59574-59646-59650-59014-59037-59063-59074-59075-59112-59136-59139-59140-59206-59243-59249-59253-59322-59383-59383-59459-59475-59481-59504-59547-59557-59651-60157-60234-60395-60509-60589-61001-62032-62041-62065-62083-62110-62119-62126-62133-62160-62193-62215-62249-62274-62329-62427-62457-62473-62498-62510-62570-62637-62705-62724-62746-62753-62758-62771-62841-62842-62907-63069-63113-63178-63352-64445-65047-65127-65417-65433-65433-65433-65433-65440-65460-66028-66141-66172-66213-67482-69091-69259-69264-69266-69275-69276-69283-69287-69290-69291-71063-71076-71081-71153-71270-71310-71445-71475-71486-72058-72090-72154-72161-72181-73261-76005-76114-76178-76212-76305-76312-76319-76322-76351-76351-76384-76498-76640-76681-76705-77083-77108-77122-77169-77327-77330-77349-77350-77390-77445-77475-77493-77495-78073-78208-78208-78297-78311-78335-78362-78382-78418-78586-78621-79048-79062-79191-80021-80164-80212-80360-80368-80368-80368-80674-81065-81120-81120-81271-81308-82121-83062-83126-84007-84019-84039-85008-85159-85166-85191-86041-86041-86066-86174-86194-86263-87064-87073-87085-87106-87114-87125-87131-88079-89460-90033-90075-91201-91223-91228-91286-91363-91377-91434-91573-91657-91685-92025-92036-92044-93005-93006-93007-93008-93010-93027-93029-93030-93048-93050-93051-93053-93057-93064-93066-93070-93078-94021-94022-94033-94042-94044-94053-94060-94074-94076-94078-94079-94081-95063-95091-95149-95252-95280-95371-95572-95585-95607-95637-95637-95641-95680-95680-97407-97408-97416-97420
IRENE JOLIOT CURIE;506;01033-01091-02018-02063-02064-02093-02157-02196-02243-02334-02336-02340-02355-02361-02408-02477-02539-02540-02575-02805-03098-03101-03185-03186-03236-04112-04197-07076-07181-07181-07319-08003-08105-08363-08488-08491-09157-09324-10220-10261-10261-11049-11068-11099-11145-11206-11255-11279-11315-11429-12052-13014-13027-13033-13037-13037-13043-13043-13053-13056-13077-13088-13092-13104-14530-16015-16113-16199-17091-17219-17274-17449-18011-18015-18050-18096-18097-18108-18207-18213-18214-18279-19276-21337-21425-21617-22004-22070-22106-22136-22161-22190-22207-22222-22225-22238-22325-22364-23030-23176-24138-24138-24442-24442-26198-26362-27226-27226-27299-27299-27374-27412-27425-27622-28015-28196-28214-28218-28359-29024-29072-29081-29163-29163-29165-29168-29241-29284-30141-30189-30202-30243-30284-30334-30344-31033-31203-31467-31467-31483-32132-33032-33063-33096-33200-33268-33281-33422-33434-33529-33550-34028-34130-34154-34166-34172-34176-34180-34194-34194-34301-35068-35126-35228-36045-36063-36063-36127-36220-37159-37226-37231-38070-38140-38158-38169-38175-38182-38421-38468-38468-38486-38524-38537-38563-39097-39434-40279-40281-40312-40312-41136-41280-41280-42029-42147-42177-42332-43112-44036-44047-44055-44109-44168-44172-44195-45004-45068-45147-45234-45338-46029-46042-47021-47031-47032-47168-47168-47233-47310-47318-49099-49201-49267-49328-50129-50383-51242-51338-51338-51454-52045-52182-52269-52353-52353-54039-54076-54076-54283-54284-54295-54322-54322-54364-54364-54366-54367-54385-54425-54462-54526-54580-56083-56185-56193-56255-56262-57041-57058-57124-57491-57602-57620-57663-58088-58121-58303-59011-59026-59043-59131-59152-59156-59299-59388-59489-59507-59508-59509-59560-59569-59035-59079-59092-59179-59205-59249-59291-59313-59369-59422-59471-59541-59547-59589-59622-60044-60119-60513-60578-60636-60700-62051-62213-62405-62413-62443-62473-62525-62570-62617-62666-62865-63124-63193-63354-64191-64191-64260-64284-64284-64284-64284-65007-65047-65304-65433-65433-65440-65440-66002-66002-66002-66016-66021-66023-66026-66027-66027-66028-66037-66065-66133-66141-66168-66172-66175-66212-66230-67204-67343-68321-69089-69152-69157-69211-69244-69256-69276-69283-69385-70310-72039-72080-72127-72132-72205-72269-73248-73303-74182-74305-76178-76178-76216-76367-76497-76575-77099-77108-77305-77413-77458-80011-80016-80240-80318-80489-80561-80639-80685-80770-80820-81004-82044-82121-82190-83067-84081-84141-85054-85151-85255-86070-87032-87048-87065-87089-87126-87126-87131-87154-88415-89338-89399-91085-91216-91232-91272-91312-91315-91315-91318-91377-91533-91573-91587-91589-92032-93050-94011-94073-95018-95127-95183-95388-95388-95392-95394-95572-95572-95607-97107-97223-97227-97407-97408-01053-09188-09188-11262-13004-14167-14228-14271-21231-21231-22215-26058-26281-26362-27116-27116-31395-31433-33550-35047-35281-35334-35360-37122-37172-42069-42099-42184-42184-44166-51230-56098-56121-56178-56260-57283-59165-59227-60338-63178-65100-69259-69290-76319-76351-77018-77373-78621-79191-80570-84007-86194-88160-90010-92002-93053-93063-94041
HELENE BOUCHER;447;01004-01053-01091-02691-02738-02738-03098-03101-03101-03321-04070-05061-06027-06079-07102-08003-08302-08403-09225-10081-10081-10268-10357-10401-11069-11262-11429-12133-13208-13338-13014-13033-13033-13047-13063-13112-14005-14047-14118-14225-14366-14488-16015-16093-17028-17168-17299-17306-17434-17461-21154-21231-21473-21605-21617-22113-22136-22187-22251-22360-23096-24053-25388-25462-25560-26198-26362-27229-27230-27306-27375-27448-27448-28015-28033-28085-28085-28088-28088-28116-28177-28199-28214-28218-28220-28227-28302-28404-28422-28423-29019-29026-29039-29069-29069-29075-29075-29105-29160-29162-29179-29212-29212-29216-29232-29233-29235-29254-30007-30047-30141-30189-30227-30227-30258-31069-31150-31157-31364-31395-31433-31445-31445-31446-31451-31488-31555-31557-31557-31574-33005-33009-33011-33238-33243-33281-33312-33324-33376-33422-33449-33529-34032-34057-34108-34154-34172-34198-34199-34202-34270-35012-35136-35238-35245-35275-35281-35284-35288-35334-37109-37250-37261-37273-38140-38425-40088-40117-40192-40217-40217-40279-40312-41018-41136-41185-41238-41269-42005-42094-42127-42184-42186-42187-42189-42207-42222-42302-44003-44020-44036-44055-44071-44101-44101-44103-44109-44114-44131-44160-44162-44163-44172-44184-44187-44190-45068-45248-45284-45302-45338-45338-46042-47157-47157-47168-47168-47201-47323-49007-49099-49188-49214-49267-49301-49323-49343-50173-50203-51242-51454-51573-52121-53062-53084-53107-54257-54328-54373-54395-54495-56053-56063-56083-56098-56121-56143-56162-56185-56260-57032-57433-57447-57602-57603-57631-57678-58079-58121-58194-58303-59017-59178-59279-59328-59378-59457-59512-59599-59602-59636-59650-59033-59324-59428-60103-60155-60175-60346-60395-60463-60509-60509-60509-61001-61001-62133-62173-62193-62263-62427-62498-62510-62525-62774-62893-63124-64122-64245-64260-64483-65433-65433-65440-66136-67482-69029-69034-69264-69271-69273-69279-69282-69283-69286-69290-69290-71076-71486-72003-72003-72090-72090-72181-72264-73008-73008-74011-74268-74305-76103-76114-76116-76255-76305-76319-76322-76351-76402-76476-76476-76575-76640-76640-77053-77058-77285-77323-78117-78158-78158-78242-78297-78311-78356-78418-78440-78640-78640-78688-79003-79057-79191-80674-80799-81004-81099-81257-82121-83047-83050-83061-83064-83107-83137-85008-85047-85047-85081-85082-85128-85191-85194-85300-86027-86046-86194-87075-87085-87113-87114-88424-89024-89345-90010-90075-91021-91021-91027-91086-91161-91345-91345-91377-91432-91479-91573-91589-91635-91687-91689-91691-92025-92020-92060-93013-93027-93047-93050-93051-93053-93064-93071-93078-94021-94034-94054-94073-94076-94078-95051-95219-95250-95252-95280-95280-95306-95323-95427-95487-95585-95598-95604-95607-95607-97418-97422
MARYSE BASTIE;413;01004-01053-01053-01089-01091-01344-02572-02691-03101-03185-04070-05061-06027-06029-08105-08302-10030-10064-10268-10321-10323-10401-11069-11262-12133-13001-13103-14118-14366-16015-16093-16093-16102-16166-16199-16199-16358-16374-17219-17219-17306-17461-18018-18033-18279-19031-19153-21054-21154-21355-22113-22136-22215-22222-22360-24026-24138-24340-24547-25388-25560-26037-26058-26088-26116-26198-26362-27306-27375-27448-27684-28214-28220-28404-29019-29026-29039-29075-29105-29160-29197-29204-29212-29232-29233-29254-30042-30141-30189-30211-30258-31032-31069-31157-31186-31187-31187-31203-31364-31421-31424-31445-31445-31480-31526-31547-31555-31584-31588-33005-33009-33011-33019-33032-33051-33056-33063-33075-33162-33162-33229-33243-33281-33314-33318-33318-33376-33422-33449-33514-33522-33529-33550-34032-34057-34108-34172-34202-34270-34324-35047-35066-36044-37018-37109-37122-37122-37250-37250-37261-37267-37273-37273-37273-40192-40279-40296-41018-41136-41185-41226-41226-41269-42005-42094-42187-42189-42207-42222-43112-44020-44055-44103-44109-44114-44120-44131-44143-44172-44184-44190-44216-45187-45191-45284-45302-45338-46042-46042-47157-47168-47201-47323-49007-49015-49015-49127-49160-49241-49246-49289-49343-50203-51454-51573-51662-52121-52448-53014-53062-54367-54495-55351-55545-56007-56260-57119-57221-57306-57447-57631-58121-58303-59178-59328-59343-59457-59599-59602-59392-59428-60057-60159-61001-62160-62193-62244-62263-62427-62473-62510-62525-62575-62774-62893-62894-63069-63113-63124-64024-64138-64245-64445-64483-65047-65433-65440-65440-66136-66189-66213-67180-67482-69029-69034-69271-69273-69277-69279-69282-69283-69286-69288-69290-69388-70550-71486-72003-72090-72090-72181-72264-73008-74133-74268-75013-75113-76114-76116-76116-76157-76157-76165-76322-76322-76351-76402-76462-76476-76575-77031-77058-77153-77181-77284-77285-77323-78160-78267-78269-78297-78343-78361-78418-78440-78498-78621-78640-79003-79057-79191-81004-81021-81099-81257-82121-82186-83064-83064-84031-84035-85008-85047-85081-85081-85191-85194-86018-86018-86027-86027-86041-86066-86146-86174-87002-87011-87048-87050-87050-87065-87075-87085-87103-87106-87113-87114-87125-87143-87154-87158-87169-87187-87205-89024-89257-91021-91027-91086-91103-91103-91103-91182-91312-91345-91458-91477-91479-91549-91573-91687-91689-92063-92020-93005-93010-93027-93047-93048-93051-93053-93064-93071-93078-94021-94022-94054-94055-94059-95250-95280-95306-95323-95427-95585-95598-95604-95607-95607-97304-97304-97306-97312
MARIE CURIE;389;01289-02054-02059-02304-02566-03262-05179-07022-07042-07255-07319-07349-08039-09194-09225-09225-09265-10003-10033-10325-10325-10387-10387-11088-11280-11354-11379-12013-12270-13039-13097-13103-13103-14117-14301-14327-14365-14366-14488-14738-15012-15145-16078-16154-16187-16292-17411-17414-21154-21171-21231-21292-21515-21605-22246-22360-24372-25193-25293-25429-26058-26088-26124-26170-26281-26281-27158-27278-27429-27602-27668-28004-28059-28209-28220-28358-29015-29031-29042-29051-29061-29069-29069-29069-29069-29075-29160-29189-29220-29232-30028-30155-30156-30258-31069-31149-31149-31157-31389-31446-31451-31488-31506-31547-31555-31557-31557-32307-33063-33162-33192-33192-33199-33214-33214-33227-33238-33284-33318-33366-33393-33422-33527-34057-34090-34113-34119-34157-34163-34239-34299-35001-35023-35069-35227-35275-35284-35297-37063-37077-37123-37154-37224-37267-37273-38130-38193-38544-38545-38563-39490-40168-40202-40273-40281-40294-40312-41136-41139-41149-41149-41209-41295-42022-42069-42069-42071-42094-42127-42222-42279-42302-44002-44009-44009-44026-44035-44066-44113-44114-44190-44210-44215-47048-47252-47252-47323-49301-49343-49378-49378-51108-51160-51344-51506-51573-53054-53219-54060-54171-54270-54286-54314-54395-54439-54493-54521-55181-56137-56158-56176-56176-56243-57089-57132-57221-57631-57757-57762-59013-59028-59044-59052-59090-59168-59329-59334-59400-59414-59414-59457-59636-59646-59650-59663-59365-59392-59407-60116-60130-60277-60360-60380-60398-60581-60589-61006-61116-61168-61169-61464-62063-62263-62473-62534-62575-62637-62737-62794-62861-63178-63178-63352-63455-65127-65127-65286-66028-66049-66065-66172-66195-66212-67001-67089-67089-67252-67267-67300-67465-67544-68021-68203-68375-69064-69157-69273-71059-71063-71073-71269-71445-71475-71482-72042-72054-72154-72231-72260-72346-73261-74010-74012-74016-74208-74256-74312-75013-75113-76305-76474-76481-76540-76640-77051-77055-77058-77096-77153-77258-77285-77294-77378-77407-77513-78168-78208-78208-78383-79048-79216-80164-80585-81120-82112-82112-82112-83047-83050-83099-83137-84029-84029-85008-85027-85038-85052-85070-85082-85128-85243-85262-85302-86027-86027-86078-86115-86222-86263-86281-87061-87073-87081-87105-88413-90075-91161-91330-91363-91376-91552-91617-91685-92004-92050-92078-93010-93070-94054-94059-95042-95205-95229-95351-95566-95598-95598-97304-97407
COMTESSE DU BARRY;325;01275-04061-04104-04124-04144-04242-05011-05017-05023-05023-05088-05149-05170-06064-07005-07019-07019-07019-07019-07110-07110-07110-07110-07110-07122-07131-07138-07138-07273-07287-07291-07291-07330-07341-09002-09038-09038-09043-09061-09061-09080-09080-09103-09105-09105-09124-09157-09180-09241-09241-09280-09282-09290-09290-09324-11004-11004-11007-11018-11025-11027-11043-11069-11072-11078-11084-11119-11121-11143-11143-11153-11175-11178-11197-11207-11214-11222-11222-11228-11242-11254-11288-11315-11315-11380-11418-11424-11428-11432-11436-11439-12037-12037-12044-12044-12050-12057-12066-12069-12069-12069-12080-12087-12098-12098-12115-12115-12119-12119-12138-12145-12145-12153-12154-12196-12196-12199-12213-12220-12220-12222-12223-12225-12229-12243-12253-12270-12271-12286-12286-12291-12299-13101-13015-13087-13092-13112-13113-15082-15134-15138-15152-15169-15169-19061-19062-19072-19125-19174-19174-19180-19180-19251-19258-19276-24028-24291-24516-25497-26165-26188-30005-30041-30049-30057-30085-30096-30116-30139-30174-30207-30207-30268-30273-30317-30331-30339-31026-31028-31031-31037-31037-31094-31100-31113-31230-31304-31338-31374-31380-31390-31401-31405-31410-31450-31462-31483-32012-32019-32019-32106-32279-32285-32410-32417-32433-32462-33393-33407-34012-34029-34036-34106-34117-34144-34163-34173-34173-34173-34187-34196-34223-34229-34232-34251-34254-34260-34268-34284-34286-34304-38128-40092-46040-46040-46066-46128-46179-46179-46182-46293-46297-46314-47106-47145-47203-47232-47289-48017-48027-48088-48090-48092-48092-48096-48140-48140-48147-48147-63014-63121-63121-63455-64173-64338-64453-64453-65032-65395-66234-69286-69286-81051-81055-81069-81131-81139-81145-81145-81156-81160-81170-81219-81257-81257-81289-81315-81315-81317-82026-82035-82050-82054-82088-82093-82096-82096-82125-82147-82147-82151-82169-82169-82169-83083-83089-83091-83143-84005-84008-84017-84026-84064-84065-84065-84091-84091-84103-84107-84124-84124-84126-87001-87001-87180
EDITH PIAF;268;01053-01388-02468-03013-07255-07346-09265-09339-10325-11437-12145-14020-14221-14258-14311-14566-14692-16015-16358-17409-18033-18267-21171-22106-22136-22360-24037-24053-24102-24218-24372-25031-26057-26058-26198-26252-26362-27022-27056-27229-27284-27602-29019-29105-29241-30020-30112-30243-31107-31187-31187-31248-31364-31433-31451-31483-31555-32013-33005-33281-33318-33393-34032-34052-34063-34172-34172-34270-35047-35055-35073-35139-35206-35238-35238-35239-35281-35334-36044-36063-37122-37156-37267-38087-38140-38468-38538-40279-40281-40312-40312-42184-42207-42218-42237-42305-44015-44018-44020-44032-44143-44162-44179-44184-44190-44210-44215-45004-45119-45147-45155-45234-45285-46042-46042-46185-47027-47100-47209-49007-49023-49353-49373-51055-51160-53147-54184-54215-54521-56007-56042-56076-56083-56098-56107-56121-56173-56178-56185-56185-56206-57474-57602-57659-58086-58134-59113-59178-59350-59466-60157-60277-60368-60589-62019-62040-62048-62108-62249-62842-62865-63063-63113-63113-63141-63284-66050-66069-66101-66212-66213-69027-69199-69264-69273-69277-69389-69389-70285-71063-71076-71154-71176-71263-71270-71499-71585-72054-72146-72154-72176-72181-72195-72344-72344-73065-73179-76101-76351-76575-76575-76640-76705-77307-77333-77333-77350-77430-77493-78029-78208-78208-78586-79191-80680-81004-81048-81060-81120-81144-82017-82121-83116-83129-85003-85060-85082-85094-85128-85159-85191-85191-86041-86066-86157-86194-86284-87011-87019-87064-87065-87081-87085-87113-87114-87178-89024-90075-91174-91434-91552-91570-91573-91657-92019-92023-93050-93059-93078-94011-94021-94043-95268-95280-95487-97407-97418-97422
